id,imageUrl,title,size,alto,ancho,clarity,N1,N4,N8,Nsize,Ndimensions
7777,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_01363211062024_013630keyvisual02.png,keyvisual02,808743,1200,1200,56.64,56.22396469116211,56.302703857421875,47.410743713378906,45.786338806152344,43.242557525634766
7778,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_01363711062024_013634keyvisual03.png,keyvisual03,924889,1200,1200,56.42,56.20970916748047,54.21689987182617,55.089447021484375,46.941497802734375,45.28865432739258
7779,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_01374911062024_013746keyvisual.png,keyvisual,1070239,1200,1200,53.76,53.70330810546875,52.905853271484375,54.48728561401367,48.739585876464844,45.48197555541992
7780,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_01534411062024_015341screenshot20240610at75308pm.png,screenshot20240610at75308pm,1012665,1168,1166,60.74,60.49211883544922,55.97145462036133,48.34853744506836,49.483985900878906,43.42402648925781
7781,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_02024711062024_020244screenshot20240610at80229pm.png,screenshot20240610at80229pm,890979,1112,1112,60.96,60.84761428833008,54.061676025390625,56.76859664916992,56.76859664916992,45.32160568237305
7782,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_14393311062024_143931screenshot20240611at83850am.png,screenshot20240611at83850am,1164326,958,960,72.05,72.21842193603516,66.34430694580078,52.274959564208984,42.321678161621094,38.18068313598633
7783,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_15515711062024_155154strata2mesadetrabajo1copia4.png,strata2mesadetrabajo1copia4,1508590,1080,1080,70.88,69.05708312988281,65.47607421875,61.661277770996094,44.73172378540039,38.98630142211914
7785,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_15582611062024_155824strata2mesadetrabajo1copia6.png,strata2mesadetrabajo1copia6,731146,1080,1080,67.58,67.79109954833984,65.8963851928711,53.854347229003906,60.857421875,40.93758010864258
7784,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_15580811062024_155804strata2mesadetrabajo1copia5.png,strata2mesadetrabajo1copia5,1981244,1080,1080,67.44,66.57039642333984,63.79091262817383,58.83937454223633,31.83661460876465,32.348140716552734
7787,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_15592811062024_155927strata2mesadetrabajo1copia8.png,strata2mesadetrabajo1copia8,41085,1080,1080,67.65,67.50128173828125,73.52869415283203,57.779296875,67.50128173828125,45.01649475097656
7786,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_15592511062024_155923strata2mesadetrabajo1copia7.png,strata2mesadetrabajo1copia7,766410,1080,1080,72.32,72.19485473632812,69.74664306640625,63.72865676879883,76.24446868896484,44.076019287109375
7789,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_16025811062024_160255strata2mesadetrabajo1copia10.png,strata2mesadetrabajo1copia10,1039762,1080,1080,67.71,67.61216735839844,58.11127853393555,39.66229248046875,37.680397033691406,36.200401306152344
7788,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_16024211062024_160239strata2mesadetrabajo1copia9.png,strata2mesadetrabajo1copia9,1307609,1080,1080,65.27,64.7490463256836,59.04156494140625,58.227935791015625,45.48617935180664,42.24709701538086
7791,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_16032811062024_160325strata2mesadetrabajo1copia13.png,strata2mesadetrabajo1copia13,1430488,1080,1080,74.38,75.94144439697266,76.20681762695312,66.90433502197266,47.89509963989258,40.63424301147461
7793,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-11_18582911062024_185824campaawhatsapp01.png,campaawhatsapp01,2157783,2500,2500,71.87,72.3669662475586,70.68936157226562,61.42696762084961,44.246917724609375,37.1428108215332
7797,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_03212312062024_032122imagendewhatsapp20240611alas211927eae3e817.jpg,imagendewhatsapp20240611alas211927eae3e817,242267,711,1600,62.37,62.28380584716797,61.81382751464844,57.81062316894531,61.720970153808594,46.50829315185547
7796,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_03212112062024_032120imagendewhatsapp20240611alas211926c1f90c30.jpg,imagendewhatsapp20240611alas211926c1f90c30,239589,668,1600,63.18,62.76100540161133,66.43852996826172,59.103904724121094,62.91178512573242,46.825897216796875
7795,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_03211912062024_032118imagendewhatsapp20240611alas2119255af00c14.jpg,imagendewhatsapp20240611alas2119255af00c14,151025,1071,1394,73.19,70.38819122314453,65.36434173583984,58.938785552978516,70.38819122314453,41.02360153198242
7794,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_03211712062024_032116imagendewhatsapp20240611alas2119256005984d.jpg,imagendewhatsapp20240611alas2119256005984d,265434,1600,1538,59.84,58.94826889038086,56.74129867553711,60.4312629699707,59.162757873535156,46.2128791809082
7799,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_15513312062024_155131urbaterra02.png,urbaterra02,1737924,1080,1080,65.92,65.5110855102539,58.84898376464844,58.13814926147461,37.10263442993164,34.89061737060547
7798,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_15502012062024_155018urbaterramesadetrabajo1.png,urbaterramesadetrabajo1,1657163,1080,1080,59.88,59.800262451171875,60.83983612060547,59.77482223510742,42.198974609375,36.92748260498047
7800,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_15530712062024_155305urbaterra05.png,urbaterra05,1585421,1080,1080,60.8,60.475215911865234,56.09263229370117,56.372459411621094,38.55323791503906,36.61167526245117
7801,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_15570712062024_155705urbaterra03.png,urbaterra03,1110675,1080,1080,62.9,62.441688537597656,56.98173522949219,46.523441314697266,33.21977996826172,31.34579086303711
7802,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-12_16504812062024_165046urbaterra04.png,urbaterra04,1524311,1080,1080,58.42,58.37311553955078,61.49858474731445,59.32186508178711,43.40284729003906,37.33982467651367
7805,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_01113413062024_011133chikenweekkva10a101.jpg,chikenweekkva10a101,818131,1969,3500,73.76,73.81859588623047,73.4478988647461,72.32345581054688,75.23770904541016,45.560523986816406
7804,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_01113113062024_011130chikenweekkva2kvpiernaa5.jpg,chikenweekkva2kvpiernaa5,457218,1511,2684,66.41,67.31301879882812,70.3750228881836,64.18244934082031,70.3750228881836,35.4639892578125
7803,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_01112913062024_011128chikenweekkva2kv3teama5.jpg,chikenweekkva2kv3teama5,476172,1511,2685,69.01,69.49851989746094,70.20629119873047,66.130126953125,70.20629119873047,43.33338928222656
7812,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_18255013062024_182542tierraverdeiicampanaver0502.png,tierraverdeiicampanaver0502,4673686,2500,2500,70.51,70.95942687988281,69.00779724121094,70.42383575439453,40.73893737792969,41.25284957885742
7818,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_18290913062024_182905empanadaspalermo.png,empanadaspalermo,1093029,1088,1038,73.88,73.561279296875,60.680625915527344,48.71989059448242,46.2602653503418,44.84065246582031
7821,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_18434913062024_184340tierraverdeiicampanaver0503.png,tierraverdeiicampanaver0503,4520288,2500,2500,71.37,71.331298828125,69.85211944580078,65.18610382080078,39.22154235839844,36.825382232666016
7822,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_19200313062024_1920001a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7823,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_20085513062024_200847tierraverdeiicampanaver0505.png,tierraverdeiicampanaver0505,4753011,2500,2500,72.38,72.17343139648438,74.4088363647461,68.08032989501953,43.12348937988281,43.94041061401367
7824,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_20164213062024_201640tierraverdeiicampanaver0504.png,tierraverdeiicampanaver0504,2058750,2500,2500,71.21,70.94181060791016,66.6104507446289,66.7970962524414,58.39344787597656,38.97475051879883
7825,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_20190713062024_201905tierraverdeiicampanaver0501.png,tierraverdeiicampanaver0501,2057791,2500,2500,69.92,69.9449462890625,65.52094268798828,65.95081329345703,58.22840881347656,39.5401611328125
7830,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_20564113062024_205632tierraverdeiicampanaver0602.png,tierraverdeiicampanaver0602,4673696,2500,2500,70.51,70.95944213867188,69.077880859375,70.42378234863281,40.73893737792969,41.25284957885742
7829,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_20562913062024_205622tierraverdeiicampanaver0601.png,tierraverdeiicampanaver0601,4207896,2500,2500,68.63,68.49314880371094,66.38007354736328,67.72772216796875,39.53230285644531,39.669612884521484
7831,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21000713062024_210003screenshot20240613at25939pm.png,screenshot20240613at25939pm,1994549,1312,1290,68.68,67.31756591796875,63.21681594848633,62.87152862548828,39.409385681152344,35.43691635131836
7832,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21001413062024_210008screenshot20240613at25952pm.png,screenshot20240613at25952pm,2473625,1642,1620,72.33,70.80963897705078,64.35456848144531,61.5028076171875,36.25143051147461,35.40818405151367
7833,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21083513062024_210831tierraverdeiicampanaver06.png,tierraverdeiicampanaver06,1686203,1200,1200,67.93,67.18241882324219,66.89541625976562,62.311256408691406,44.593257904052734,39.803470611572266
7834,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21102213062024_2110201a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7835,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21162013062024_211615campanawhatsapp01.png,campanawhatsapp01,2157790,2500,2500,71.87,72.36644744873047,70.68936157226562,61.42696762084961,44.246917724609375,37.1428108215332
7836,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21350613062024_213457campanawhatsapp03.png,campanawhatsapp03,4542444,2500,2500,74.69,74.87578582763672,75.95787811279297,76.44884490966797,39.921905517578125,40.546592712402344
7837,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21351713062024_213508campanawhatsapp04.png,campanawhatsapp04,4558455,2500,2500,73.51,73.63773345947266,75.44029235839844,75.84857177734375,39.9120979309082,40.989139556884766
7838,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21412913062024_214127campanawhatsapp02.png,campanawhatsapp02,1609472,2500,2500,73.09,73.51419830322266,69.7016830444336,70.28079223632812,62.02772903442383,39.74884796142578
7839,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-13_21413413062024_214132campanawhatsapp05.png,campanawhatsapp05,1655213,2500,2500,71.65,71.61697387695312,75.83268737792969,76.51930236816406,66.8200912475586,44.81703567504883
7840,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_15101514062024_151015capturadepantalla20240614090032.jpg,capturadepantalla20240614090032,272885,967,1729,73.73,73.8775405883789,72.71971130371094,65.94763946533203,74.12603759765625,44.435829162597656
7841,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_15101814062024_151017sinprecio.jpg,sinprecio,289882,972,1741,73.76,74.11160278320312,74.75072479248047,66.42359161376953,74.6924057006836,44.28133773803711
7842,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_15205114062024_152050gtconpreciofondo2.jpg,gtconpreciofondo2,285718,972,1732,73.32,73.92102813720703,73.91468811035156,64.60640716552734,74.78301239013672,45.57643508911133
7843,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_15205314062024_152052gtconprecio.jpg,gtconprecio,270602,982,1732,72.1,72.5047378540039,71.77019500732422,65.91850280761719,72.3626480102539,44.9694709777832
7844,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_17102014062024_171017imagenwhatsapp1.png,imagenwhatsapp1,285112,2500,2500,72.42,71.77275848388672,66.81991577148438,68.50714874267578,70.13856506347656,40.01533889770508
7845,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_17151614062024_171514imagenwhatsapp3.png,imagenwhatsapp3,1308030,3450,2500,71.32,71.23567962646484,69.09652709960938,68.49211883544922,70.33244323730469,36.227394104003906
7846,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-14_17541814062024_175412lpimagenwhatsapp0101.png,lpimagenwhatsapp0101,1866638,3450,2500,74.44,74.63783264160156,77.00776672363281,78.63035583496094,73.99630737304688,43.568824768066406
7847,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_09532517062024_09532421sku.jpeg,21sku,124423,1207,822,75.38,75.32682800292969,74.46822357177734,74.568359375,75.32682800292969,52.21459197998047
7848,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_09532717062024_09532622sku.jpeg,22sku,94107,1222,840,80.15,80.48621368408203,82.46501159667969,73.12541961669922,80.48621368408203,51.31493377685547
7849,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_09532917062024_09532831sku.jpeg,31sku,169115,2172,1000,82.77,83.3551025390625,83.1800765991211,80.66778564453125,83.3551025390625,51.27580642700195
7851,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_09533417062024_09533411sku.jpeg,11sku,147875,3022,1000,69.09,69.46392822265625,65.16070556640625,65.43865966796875,69.46392822265625,50.278343200683594
7850,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_09533217062024_09533132sku.jpeg,32sku,161133,2331,1000,82.77,83.17914581298828,85.84547424316406,84.15193939208984,83.17914581298828,50.48542022705078
7854,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_19360117062024_193559urbaterraversion204.png,urbaterraversion204,1710450,1080,1080,69.58,69.07938385009766,69.10575866699219,57.15967559814453,37.185791015625,32.078487396240234
7853,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_19355717062024_193555urbaterraversion205.png,urbaterraversion205,1583618,1080,1080,73.78,72.4103012084961,58.411460876464844,58.48118209838867,40.50190734863281,36.978553771972656
7856,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_19363817062024_193637urbaterraversion203.png,urbaterraversion203,1136361,1080,1080,68.72,69.0827407836914,62.19097137451172,50.753211975097656,37.59646987915039,29.95208740234375
7855,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_19363517062024_193632urbaterraversion202.png,urbaterraversion202,1860014,1080,1080,67.83,66.38188171386719,62.4072151184082,64.74014282226562,39.299686431884766,37.40147399902344
7858,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-17_19522217062024_195220urbaterraversion2mesadetrabajo1.png,urbaterraversion2mesadetrabajo1,1657802,1080,1080,70.05,67.8755111694336,60.817955017089844,61.35553741455078,42.95315170288086,37.903709411621094
7859,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-18_20105718062024_201055capturadepantalla20240618alas140944.png,capturadepantalla20240618alas140944,1253970,1339,959,61.3,60.20198440551758,59.66725158691406,60.672786712646484,41.89087677001953,34.75504684448242
7864,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15230819062024_152307storyamenidades2artisjunio2024.jpg,storyamenidades2artisjunio2024,289447,1920,1080,65.43,64.7114028930664,54.29562759399414,51.80754089355469,58.951114654541016,34.627769470214844
7861,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15230219062024_152302mapaartisjunio2024.jpg,mapaartisjunio2024,232025,1080,1080,64.16,64.36283874511719,62.70198059082031,61.17994689941406,65.8055419921875,36.43701934814453
7860,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15230019062024_152300apto1aartisjunio2024.jpg,apto1aartisjunio2024,110878,1080,1080,70.54,69.71407318115234,58.12409210205078,54.91196060180664,69.71407318115234,26.20879554748535
7862,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15230419062024_152303promoartisjunio2024.jpg,promoartisjunio2024,121027,1080,1080,67.5,66.82879638671875,61.91240310668945,55.533782958984375,66.82879638671875,41.47202682495117
7863,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15230619062024_152305storyamenidades1artisjunio2024.jpg,storyamenidades1artisjunio2024,289630,1920,1080,60.46,60.258522033691406,54.10749816894531,52.93971252441406,55.34388732910156,31.36375617980957
7869,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15335219062024_153351storytipologa2artisjunio2024.jpg,storytipologa2artisjunio2024,165679,1920,1080,68.36,67.67074584960938,62.103275299072266,57.92820739746094,67.67074584960938,22.29080581665039
7867,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15334819062024_153348storyamenidadesportadaartisjunio2024.jpg,storyamenidadesportadaartisjunio2024,95120,1920,1080,79.67,78.4380874633789,46.68178176879883,14.886335372924805,78.4380874633789,16.133159637451172
7868,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15335019062024_153349storytipologa1artisjunio2024.jpg,storytipologa1artisjunio2024,81044,1920,1080,80.7,80.02404022216797,60.304927825927734,26.341754913330078,80.02404022216797,15.577120780944824
7873,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_15572019062024_1557181a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7874,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16162219062024_1616202024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7876,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16203119062024_1620271a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7875,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16202619062024_1620252024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7878,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16210319062024_1621022024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7877,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16204119062024_16203693202321211tostadas.png,93202321211tostadas,2842425,1200,1200,72.88,74.09053039550781,72.4218978881836,64.08507537841797,41.20139694213867,40.713382720947266
7882,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16422219062024_16421793202321211tostadas.png,93202321211tostadas,2842425,1200,1200,72.88,74.09053039550781,72.4218978881836,64.08507537841797,41.20139694213867,40.713382720947266
7881,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16421519062024_1642131a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7880,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16421219062024_1642102024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7883,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16431819062024_1643161a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7884,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16432119062024_1643192024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7885,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16462919062024_164628storytipologa3artisjunio2024.jpg,storytipologa3artisjunio2024,173874,1920,1080,68.58,67.91255187988281,61.570701599121094,55.92129135131836,67.91255187988281,23.344148635864258
7889,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16471019062024_1647041a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7887,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16463219062024_164632storytipologia5artisjunio2024.jpg,storytipologia5artisjunio2024,77415,1920,1080,69.34,68.23468780517578,44.66294860839844,25.165096282958984,68.23468780517578,16.350534439086914
7886,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16463019062024_164630storytipologa4artisjunio2024.jpg,storytipologa4artisjunio2024,168305,1920,1080,72.18,71.41480255126953,65.9038314819336,54.619598388671875,71.41480255126953,21.426666259765625
7888,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16470219062024_1647002024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7890,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16471719062024_16471193202321211tostadas.png,93202321211tostadas,2842425,1200,1200,72.88,74.09053039550781,72.4218978881836,64.08507537841797,41.20139694213867,40.713382720947266
7893,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16570819062024_165708carruselamenidades1artisjunio20241.jpg,carruselamenidades1artisjunio20241,64380,1080,1080,73.7,72.43421936035156,54.10283279418945,21.322431564331055,72.43421936035156,16.38910675048828
7892,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16570719062024_165706carruselamenidades5artisjunio20241.jpg,carruselamenidades5artisjunio20241,50780,1080,1080,63.41,62.41108703613281,50.46140670776367,29.288904190063477,62.41108703613281,17.0245361328125
7891,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16570519062024_165704carruselamenidades4artisjunio20241.jpg,carruselamenidades4artisjunio20241,216613,1080,1080,66.81,65.82986450195312,62.08063507080078,52.35341262817383,66.03628540039062,31.766923904418945
7894,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16571019062024_165709storyamenidades1artisjunio2024.jpg,storyamenidades1artisjunio2024,289630,1920,1080,60.46,60.258522033691406,54.10749816894531,52.93971252441406,55.34388732910156,31.36375617980957
7895,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_16571219062024_165711storyamenidades3artisjunio2024.jpg,storyamenidades3artisjunio2024,393616,1920,1080,66.39,64.86700439453125,57.86381530761719,54.13124084472656,53.50944137573242,32.43083190917969
7896,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17034719062024_170346carruselamenidades2artisjunio20241.jpg,carruselamenidades2artisjunio20241,160513,1080,1080,55.71,55.51793670654297,52.3128776550293,39.410884857177734,55.51793670654297,30.6289005279541
7898,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17035019062024_170350carruselestilodevida1artisjunio2024.jpg,carruselestilodevida1artisjunio2024,68731,1080,1080,79.71,79.01177215576172,70.66626739501953,38.60111999511719,79.01177215576172,15.501545906066895
7897,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17034919062024_170348carruselamenidades3artisjunio20241.jpg,carruselamenidades3artisjunio20241,158934,1080,1080,62.45,61.04122543334961,51.5349235534668,39.5128288269043,61.04122543334961,35.18008041381836
7899,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17051319062024_1705111a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
7900,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17052319062024_1705152024061915471319062024154712storytipologia5artisjunio2024.png,2024061915471319062024154712storytipologia5artisjunio2024,357749,1920,1080,69.27,68.32444763183594,45.08742904663086,25.030309677124023,32.37173843383789,16.498504638671875
7905,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17083519062024_170834herramientodeautomatizacin4artismayo2024.jpg,herramientodeautomatizacin4artismayo2024,183467,1920,1080,68.27,68.35711669921875,62.88130187988281,59.83012008666992,68.35711669921875,43.40427017211914
7901,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17082819062024_170827carruselestilodevida5artisjunio2024.jpg,carruselestilodevida5artisjunio2024,58911,1080,1080,70.48,69.71026611328125,59.893428802490234,36.48234558105469,69.71026611328125,16.89623260498047
7904,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17083319062024_170832herramientodeautomatizacin3artismayo2024.jpg,herramientodeautomatizacin3artismayo2024,341654,1920,1080,63.93,63.36194610595703,66.03968811035156,62.93059158325195,63.412540435791016,34.831878662109375
7903,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17083119062024_170831herramientodeautomatizacin2artismayo2024.jpg,herramientodeautomatizacin2artismayo2024,199124,1920,1080,68.72,67.72079467773438,68.21018981933594,68.11479187011719,67.72079467773438,34.13380813598633
7902,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17083019062024_170829herramientodeautomatizacin1artismayo2024.jpg,herramientodeautomatizacin1artismayo2024,272282,1920,1080,63.95,63.3480339050293,63.39040756225586,63.29002380371094,64.24929809570312,42.16102600097656
7906,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17123819062024_171237herramientodeautomatizacin5artismayo2024.jpg,herramientodeautomatizacin5artismayo2024,254106,1920,1080,66.51,66.1702651977539,62.27627182006836,63.67268371582031,66.78768157958984,31.05982208251953
7908,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17124219062024_171241herramientodeautomatizacin7artismayo2024.jpg,herramientodeautomatizacin7artismayo2024,196724,1920,1080,72.1,71.56716918945312,64.54563903808594,59.64167404174805,71.56716918945312,28.04756736755371
7907,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-06-19_17124019062024_171239herramientodeautomatizacin6artismayo2024.jpg,herramientodeautomatizacin6artismayo2024,174681,1920,1080,70.83,70.64445495605469,59.364017486572266,56.0264778137207,70.64445495605469,39.33747482299805
